molecule_chembl_id,canonical_smiles,std_smiles,inchikey,mw
CHEMBL9192,C[C@@]1(N2C(=O)c3cccc(N)c3C2=O)CCC(=O)NC1=O,C[C@@]1(N2C(=O)c3cccc(N)c3C2=O)CCC(=O)NC1=O,VZTDWPXKIYLLAT-CQSZACIVSA-N,287.2749999999999
CHEMBL8206,Cc1c(S(=O)(=O)N[C@H]2CCN(Cc3cc4[nH]cccc-4n3)C2=O)sc2ccc(Cl)cc12,Cc1c(S(=O)(=O)N[C@H]2CCN(Cc3cc4[nH]cccc-4n3)C2=O)sc2ccc(Cl)cc12,IBUYULCNCPHRJE-KRWDZBQOSA-N,474.9950000000002
CHEMBL6905,Nc1nc(O)nc2ccc(Sc3ccc4ccccc4c3)cc12,Nc1nc(O)nc2ccc(Sc3ccc4ccccc4c3)cc12,AIZZNMJLXYTWBX-UHFFFAOYSA-N,319.38900000000007
CHEMBL6725,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CNCCO,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CNCCO,GEUFHXIJTOGPOA-UHFFFAOYSA-N,301.34200000000004
CHEMBL268869,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,VLYWMPOKSSWJAL-UHFFFAOYSA-N,280.30899999999997
CHEMBL418333,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CCC)c1=O,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CCC)c1=O,IWALGNIFYOBRKC-UHFFFAOYSA-N,392.4370000000002
CHEMBL7766,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Sc2ccccc2)c1)C(=O)O,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Sc2ccccc2)c1)C(=O)O,BQYKOOXHUPHZMB-UHFFFAOYSA-N,474.61900000000014
CHEMBL6898,CC(C)NC1CCc2cc(O)c(O)cc2[C@H]1O,CC(C)NC1CCc2cc(O)c(O)cc2[C@H]1O,OCSSSNKRNYLNAI-JLOHTSLTSA-N,237.299
CHEMBL8831,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,PXOYOCNNSUAQNS-UHFFFAOYSA-N,232.32299999999995
CHEMBL8392,CC1(C)CC[C@]2(C(=O)n3cccn3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1,CC1(C)CC[C@]2(C(=O)n3cccn3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1,YYXHRJLIOGMXCT-BRIYRCOXSA-N,541.7360000000003
CHEMBL262712,C=CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,C=CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,GECFWRLWUREZAB-GDZMZIAQSA-N,652.8550000000004
CHEMBL267975,COC(=O)C(C)(C)CCCOc1ccc(C=N/N=C(/N)S)c(OCCCC(C)(C)C(=O)OC)c1,COC(=O)C(C)(C)CCCOc1ccc(C=N/N=C(/N)S)c(OCCCC(C)(C)C(=O)OC)c1,JUZMNVFABALRHD-UHFFFAOYSA-N,495.6420000000004
CHEMBL8903,O=C(NCCCn1ccnc1)c1cccnc1Cl,O=C(NCCCn1ccnc1)c1cccnc1Cl,MKIFFBQALFZHNT-UHFFFAOYSA-N,264.716
CHEMBL267692,CC(C)(C)c1cccc(N2C(N)=NC(N)=NC2(C)C)c1,CC(C)(C)c1cccc(N2C(N)=NC(N)=NC2(C)C)c1,HRDHEUBWDVJRHA-UHFFFAOYSA-N,273.38399999999996
CHEMBL9664,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](Cc3ccc(C(N)NN)cc3)C(=O)N(C)C3CCCC3)cccc12,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](Cc3ccc(C(N)NN)cc3)C(=O)N(C)C3CCCC3)cccc12,LZIUPSRPZFFNPG-BXXZMZEQSA-N,538.7180000000003
CHEMBL268887,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,FXQNQEKWVGWJLT-UHFFFAOYSA-N,445.4410000000001
CHEMBL9741,CCCCCCCN1CCC(COC(c2ccccc2)c2ccccc2)CC1,CCCCCCCN1CCC(COC(c2ccccc2)c2ccccc2)CC1,HQKRIUARAITANA-UHFFFAOYSA-N,379.58800000000014
CHEMBL268683,CNC(N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,CNC(N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,HROCVSSGJITHAQ-CSMDKSQMSA-N,537.6860000000005
CHEMBL9118,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(CC)CC)C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]1C,GTKFJFWBDGHPGI-RPMVFPDXSA-N,638.8870000000004
CHEMBL6885,Nc1ccc2nc(N)nc(N)c2c1,Nc1ccc2nc(N)nc(N)c2c1,LJBWEZVYRBKOCI-UHFFFAOYSA-N,175.19500000000002
CHEMBL268403,NC1=NC(c2ccccc2F)Cc2ccccc21,NC1=NC(c2ccccc2F)Cc2ccccc21,XVFZTEAZCMAZMP-UHFFFAOYSA-N,240.28099999999995
CHEMBL6469,C[C@]1(/C=C\C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+],C[C@]1(/C=C\C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O,NZNHTQCXWOAKDT-QORJOZBASA-M,299.28400000000005
CHEMBL9248,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,WPDLJDLIVLHYKP-VLGOSVMCSA-N,620.8720000000004
CHEMBL267504,COC(=O)C1=NN2C(=O)Nc3cc(Cl)c(Cl)cc3C2C1,COC(=O)C1=NN2C(=O)Nc3cc(Cl)c(Cl)cc3C2C1,RBHAKXWQKABHBO-UHFFFAOYSA-N,314.1280000000001
CHEMBL269133,CCCC(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,CCCC(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,SGVUFQYRNRMBDS-UHFFFAOYSA-N,617.6960000000003
CHEMBL8252,COC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,COC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,GDGLLAIROCGCFV-WVVCWRGISA-N,524.6980000000004
CHEMBL8652,CCC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)CC)c1O,CCC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)CC)c1O,YCCDUTQGSUSILQ-VAWYXSNFSA-N,337.5070000000001
CHEMBL6594,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,JJDHAOLOHQTGMG-UHFFFAOYSA-N,383.27500000000015
CHEMBL266220,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1,GUHWAALAWWMKDC-UHFFFAOYSA-N,288.3950000000001
CHEMBL8013,N=C(CP(=O)([O-])[O-])NCCC(=O)O.[Na+].[Na+],N=C(CP(=O)([O-])[O-])NCCC(=O)O,UFRHJDYSEPPTTJ-UHFFFAOYSA-L,208.10999999999996
CHEMBL8935,FC(F)(F)c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,FC(F)(F)c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,FTNQLOBIHBFXGY-UHFFFAOYSA-N,337.37000000000006
CHEMBL6396,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,QUNWSCRURXSLAV-QFSSIGTRSA-N,635.7100000000003
CHEMBL269163,O=C(/C=C/c1ccccc1Cl)c1ccc(O)cc1,O=C(/C=C/c1ccccc1Cl)c1ccc(O)cc1,GTSKIPKSVPFFLB-JXMROGBWSA-N,258.704
CHEMBL7810,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1,YEELQJLZRMCLAG-UHFFFAOYSA-N,405.88100000000014
CHEMBL9099,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1C,CCOC(=O)/C=C(C)/C(F)=C/C=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1C,CWGBOAHFBDDIBF-MTIYHWQOSA-N,392.89800000000014
CHEMBL6994,Cc1c(N2C[C@H](C3(N)CC3)C(F)(F)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,Cc1c(N2C[C@H](C3(N)CC3)C(F)(F)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,HSWSGNKZTJKOSA-QJPTWQEYSA-N,454.4240000000002
CHEMBL8178,Cc1nc(O)c(N)cc1-c1ccc(-n2ccnc2)cc1,Cc1nc(O)c(N)cc1-c1ccc(-n2ccnc2)cc1,LCVFEQPUMAUHPP-UHFFFAOYSA-N,266.30400000000003
CHEMBL267220,CC(CCc1ccccc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,CC(CCc1ccccc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,IYSSLVYNZYSAIT-UHFFFAOYSA-N,411.5860000000003
CHEMBL7795,Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3,Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3,MRHUPUABEQCYFM-UHFFFAOYSA-N,253.641
CHEMBL274413,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,JUFKZJDUYOXXML-UHFFFAOYSA-N,626.8420000000004
CHEMBL9228,CCCCN(CCCC)CC(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,CCCCN(CCCC)CC(=O)N1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,JUONOKQDVODJLD-MXSCXNJPSA-N,510.63100000000026
CHEMBL9520,Nc1ccccc1/N=C(\S)Nc1ccccc1N,Nc1ccccc1/N=C(\S)Nc1ccccc1N,YDCHZQDCEFMJTK-UHFFFAOYSA-N,258.35
CHEMBL266984,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccon3)s2)CCN1Cc1cc2cc[nH]cc-2n1,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccon3)s2)CCN1Cc1cc2cc[nH]cc-2n1,ZEYYFTJJSDUGPX-HNNXBMFYSA-N,443.5100000000002
CHEMBL8461,C=C1CC(c2ccccc2)OC1=O,C=C1CC(c2ccccc2)OC1=O,QQZWJUGXPKGMND-UHFFFAOYSA-N,174.19899999999996
CHEMBL268529,Cn1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,Cn1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,OZVIXSLTRMYODX-UHFFFAOYSA-N,384.4390000000001
CHEMBL9636,CN1CCC23c4c5ccc(O)c4OC2[C@H](O)[C@](CO)(CCc2ccccc2)CC3C1C5,CN1CCC23c4c5ccc(O)c4OC2[C@H](O)[C@](CO)(CCc2ccccc2)CC3C1C5,ZELXTDSEXKEECP-RSXNRGPVSA-N,421.5370000000002
CHEMBL7826,CCCCc1nc(C(=O)OCC)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(C(=O)OCC)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,XUQDJOQXEHZVAU-UHFFFAOYSA-N,502.57500000000016
CHEMBL266557,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)c(Cl)c2)c1,CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(Cl)c(Cl)c2)c1,KVRLNPFFLBVSGJ-UHFFFAOYSA-N,512.3530000000002
CHEMBL268115,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CC(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)(C)CC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,JQTXXLPQZJUCSQ-WRFMNRASSA-N,586.8540000000003
CHEMBL266979,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC/C=C\CCC(=O)OC,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC/C=C\CCC(=O)OC,CIBHDGPIOICRGX-ZQCHCGQNSA-N,380.5250000000002
CHEMBL417244,COc1ccc2c3c1OC1[C@H]4OC[C@@]4(CCCc4ccccc4)CC4C(C2)N(CC2CCC2)CCC341,COc1ccc2c3c1OC1[C@H]4OC[C@@]4(CCCc4ccccc4)CC4C(C2)N(CC2CCC2)CCC341,JLJBPQCBCSAYOQ-QOEBWKIUSA-N,485.66800000000035
CHEMBL6965,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1OC,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1OC,WYFNATANRSCXOC-UHFFFAOYSA-N,273.24399999999997
CHEMBL7607,O=C1c2ccc(OCc3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,O=C1c2ccc(OCc3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,CYZOBDVPCDGVGS-UHFFFAOYSA-N,439.59900000000033
CHEMBL8608,O=C(CCCCCCCCCCBr)CC(=O)N[C@H]1CCOC1=O,O=C(CCCCCCCCCCBr)CC(=O)N[C@H]1CCOC1=O,HITQIRLWGOWKEQ-HNNXBMFYSA-N,390.3180000000002
CHEMBL274118,CC(=O)N(CC(=O)O)c1ccc(Cl)cc1,CC(=O)N(CC(=O)O)c1ccc(Cl)cc1,ZGNWAMZWJGOIAU-UHFFFAOYSA-N,227.64700000000002
CHEMBL8699,COCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,COCC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,YVRMLRKWKYMHJQ-UHFFFAOYSA-N,367.4050000000002
CHEMBL6985,c1ccc(-c2nc3c([nH]2)CCOc2ccccc2-3)cc1,c1ccc(-c2nc3c([nH]2)CCOc2ccccc2-3)cc1,HLFWKNALKQTOQJ-UHFFFAOYSA-N,262.31199999999995
CHEMBL9883,Clc1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,Clc1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,XBWWFMWPJCKVEN-UHFFFAOYSA-N,303.818
CHEMBL7349,Cc1oc(-c2ccccc2)nc1COc1cccc(C#CC(C)n2oc(=O)[nH]c2=O)c1,Cc1oc(-c2ccccc2)nc1COc1cccc(C#CC(C)n2oc(=O)[nH]c2=O)c1,HJMDRBWKKVNCMQ-UHFFFAOYSA-N,417.42100000000016
CHEMBL8607,CC(=O)N(CC(=O)O)c1ccc([N+](=O)[O-])cc1,CC(=O)N(CC(=O)O)c1ccc([N+](=O)[O-])cc1,AIDUVQSRLOCSLR-UHFFFAOYSA-N,238.199
CHEMBL266541,O=C1N(CN2CCCC2)c2ccccc2C12OCCO2,O=C1N(CN2CCCC2)c2ccccc2C12OCCO2,GFINNYVMSIFFAB-UHFFFAOYSA-N,274.32000000000005
CHEMBL9562,CN(C(=O)CN)c1ccc(Cl)cc1C(=O)c1c(Cl)cccc1Cl.Cl,CN(C(=O)CN)c1ccc(Cl)cc1C(=O)c1c(Cl)cccc1Cl,SZHSENNQOQSFEA-UHFFFAOYSA-N,371.65100000000007
CHEMBL9079,Cn1cc(-c2csc(C(N)=O)n2)c2c1C(=O)C=C(N)C2=O,Cn1cc(-c2csc(C(N)=O)n2)c2c1C(=O)C=C(N)C2=O,VQVRACWMNPUNIC-UHFFFAOYSA-N,302.31500000000005
CHEMBL269733,CN(N=O)c1cc(O)ccc1O,CN(N=O)c1cc(O)ccc1O,HCJOLYFWJWJPTJ-UHFFFAOYSA-N,168.152
CHEMBL9855,CCCN(C)c1c(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c(=O)c1=O,CCCN(C)c1c(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)c(=O)c1=O,OSNQUPAEVQKVCT-INIZCTEOSA-N,505.3580000000002
CHEMBL416142,O=C(Nc1ccc(Cl)cc1Cl)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,O=C(Nc1ccc(Cl)cc1Cl)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl,QEAYWQUFAJAIBT-UHFFFAOYSA-N,445.13300000000015
CHEMBL6693,Nc1nc(N)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1,Nc1nc(N)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1,GVFOXCQJLIDWKA-UHFFFAOYSA-N,350.4030000000001
CHEMBL7511,Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12,Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12,BVFLWFQFKAPQFY-UHFFFAOYSA-N,289.72599999999994
CHEMBL6665,O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12,O=c1c(-c2ccc(O)cc2O)coc2cc(O)cc(O)c12,GSSOWCUOWLMMRJ-UHFFFAOYSA-N,286.23900000000003
CHEMBL7516,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1,PWDRZNAEANKJAF-UHFFFAOYSA-N,267.336
CHEMBL7801,Oc1c(-c2cccc(Cl)c2)cnc2ccccc12,Oc1c(-c2cccc(Cl)c2)cnc2ccccc12,UIHKBJZDQJFFDS-UHFFFAOYSA-N,255.704
CHEMBL415485,CC(=O)[C@H]1O[C@@H](Oc2ccc(/C=C(\C)C(=O)N[C@H]3C4OC(C5OCOC54)[C@H]3O)cc2O)[C@@H](O)[C@@H]1O,CC(=O)[C@H]1O[C@@H](Oc2ccc(/C=C(\C)C(=O)N[C@H]3C4OC(C5OCOC54)[C@H]3O)cc2O)[C@@H](O)[C@@H]1O,RLSCCFFKLQQDQC-OZQRZYFBSA-N,493.4650000000002
CHEMBL8001,O=C1OC(=O)C2CC=CCC12,O=C1OC(=O)C2CC=CCC12,KMOUUZVZFBCRAM-UHFFFAOYSA-N,152.14899999999997
CHEMBL269254,CCCCc1oc2ccccc2c1COc1cccc(/C(C)=C/Cn2oc(=O)[nH]c2=O)c1,CCCCc1oc2ccccc2c1COc1cccc(/C(C)=C/Cn2oc(=O)[nH]c2=O)c1,RRTCWSDHRZBKEL-GHRIWEEISA-N,434.4920000000002
CHEMBL269497,Cc1cccc(Sc2cncc3sc(C(N)=O)cc23)c1,Cc1cccc(Sc2cncc3sc(C(N)=O)cc23)c1,UACRFIVYIWIGPW-UHFFFAOYSA-N,300.4080000000001
CHEMBL7025,Oc1[nH]c(Br)nc2nncc1-2,Oc1[nH]c(Br)nc2nncc1-2,KNSQVDBTBPZNPJ-UHFFFAOYSA-N,215.01
CHEMBL266056,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)c1ccccc1,O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)c1ccccc1,IZDWSIZSMHRZPZ-UHFFFAOYSA-N,636.4710000000002
CHEMBL8489,O=C(NCCCCCCn1ccnc1)c1ccc(Cl)s1,O=C(NCCCCCCn1ccnc1)c1ccc(Cl)s1,VCJHUDQRUNCWKB-UHFFFAOYSA-N,311.8380000000001
CHEMBL267807,Cc1cn(C2CC(O)C(CNS(=O)(=O)CBr)O2)c(=O)[nH]c1=O,Cc1cn(C2CC(O)C(CNS(=O)(=O)CBr)O2)c(=O)[nH]c1=O,XIXHUSKWDOKIOI-UHFFFAOYSA-N,398.23500000000007
CHEMBL266458,O=c1oc2cc(O)c(O)cc2c2cc(O)c(O)cc12,O=c1oc2cc(O)c(O)cc2c2cc(O)c(O)cc12,OSFIGXJLZQHGJN-UHFFFAOYSA-N,260.20099999999996
CHEMBL9654,O=C1C2=CCC[C@@]1(O)C#C/C=C\C#C[C@@H]2O,O=C1C2=CCC[C@@]1(O)C#C/C=C\C#C[C@@H]2O,NRSBQPLJKFSDJK-ASPPQYHASA-N,214.22
CHEMBL7353,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCC1,CCCCCNC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCC1,WNIPBGJWMANRGA-UHFFFAOYSA-N,412.5120000000003
CHEMBL8245,c1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2CC1CC1,c1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2CC1CC1,BESMUVURBIHFQF-UHFFFAOYSA-N,335.451
CHEMBL267298,Cc1cccc2c(C3=NCC4(CN5CCC4CC5)O3)cn(C)c12,Cc1cccc2c(C3=NCC4(CN5CCC4CC5)O3)cn(C)c12,RRKUMVTXGWOHMC-UHFFFAOYSA-N,309.41299999999995
CHEMBL269090,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)C3=O,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)C3=O,HQVBDUZROQMWRN-VXGBXAGGSA-N,368.4290000000001
CHEMBL9320,C=CCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,C=CCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,MTRXHGPZYWPECW-LJQANCHMSA-N,398.45500000000015
CHEMBL264212,CCCN(CCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1,CCCN(CCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1,IWAURPBNJCOTMU-UHFFFAOYSA-N,394.47100000000023
CHEMBL6982,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)C2CCCCC2)c1,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1COc1cccc(/C(=C/Cn2oc(=O)[nH]c2=O)C2CCCCC2)c1,NFKIAGHCEOESJC-ZVHZXABRSA-N,555.5530000000001
CHEMBL8266,CCCCN1CCCC(c2cccc(O)c2)C1,CCCCN1CCCC(c2cccc(O)c2)C1,ITXBDHMIXPKNIE-UHFFFAOYSA-N,233.355
CHEMBL266040,CC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)NN)s1)C(c1ccccc1)c1ccccc1,CC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)NN)s1)C(c1ccccc1)c1ccccc1,JFZYCDPARKZQMZ-WIOPSUGQSA-N,532.6700000000002
CHEMBL8166,Brc1ccc(-c2ccc(Br)cc2)cc1,Brc1ccc(-c2ccc(Br)cc2)cc1,HQJQYILBCQPYBI-UHFFFAOYSA-N,312.004
CHEMBL6359,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC,SOMBNBNRGKHTPF-UHFFFAOYSA-N,603.6690000000003
CHEMBL6914,C/C(=C\c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)Cn1oc(=O)[nH]c1=O,C/C(=C\c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)Cn1oc(=O)[nH]c1=O,JTRNAMLFQVOYJP-GXDHUFHOSA-N,487.4340000000002
CHEMBL8884,CCCCCC1CC1CC1CC1CC1CC1CC1CC1CCCC(=O)O,CCCCCC1CC1CC1CC1CC1CC1CC1CC1CCCC(=O)O,VOEQWJRVRYMVGK-UHFFFAOYSA-N,360.58200000000016
CHEMBL8806,CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,FMXUZLUFNDEQPM-MRXNPFEDSA-N,358.39000000000004
